clusterid - Prediction/OutPut,companycode,ff_assets_curr,ff_curr_ratio,ff_debt,ff_debt_eq,ff_ebitda_oper,ff_inven_turn,ff_invest_cf,ff_ltd_com_eq,ff_oper_cf,ff_roce,ff_sales,debt_ltd_com_eq_interaction,sale_assets_curr_interaction,sale_debt_interaction,ebitda_sales_interaction
6,BZWQLT-R,5.013843257,7.015495868,0.0,0.0,-1.30008,0.0,4.152536876,0.0,-1.095030736,-0.058172889,0.0,0.0,0.0,0.0,-0.0
3,C1GNKC-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,C1GNKC-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,C2450Z-R,313.6,1.618998451,63.8,0.376845836,38.4,6.013167847,-9.9,0.284111045,98.5,0.06898127,938.4,18.126284671,294282.24,59869.92,36034.56
6,C2450Z-R,338.8,1.552703941,82.1,0.469679634,70.0,6.090285406,-13.2,0.292906178,33.2,0.214818062,970.7,24.0475972138,328873.16000000003,79694.47,67949.0
3,C246SP-R,6.87788,5.761459037,0.065913,0.006398638,-3.817976,6.013167847,-0.100693,0.004407453,-2.679649,-0.371299863,0.0,0.000290508449589,0.0,0.0,-0.0
6,C246SP-R,7.095142,0.366034948,18.454132,0.579186725,-5.42025,6.090285406,-40.105487,0.002023066,-3.45037,-0.170758958,0.0,0.037333927008712006,0.0,0.0,-0.0
3,C2SBS5-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,C2SBS5-R,1.987306,0.569151579,2.560553,0.665122928,-0.788437,6.090285406,-1.80451,0.036517113,-0.759694,-0.192865594,0.003245,0.093504003243489,0.0064488079700000004,0.008308994485,-0.002558478065
2,C3B1CL-R,1.298807,0.408750448,5.760948,-1.843959482,-1.392061,780.5261618,0.0,-1.715662466,-1.040566,-0.807914694,1.901307,-9.883842252177768,2.469430840749,10.953330759036,-2.646735323727
6,C3B1CL-R,1.372048,0.419022466,6.231184,-2.202298721,-1.122159,6.090285406,-0.01128,-1.720318442,-1.194193,-0.721981341,2.417524,-10.719620750695327,3.3169589691519996,15.064036868415998,-2.7128463143159993
3,C3X59Z-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
4,C3X59Z-R,3.078504,15.74545436,0.0,0.0,-0.51077,6.090285406,-1.106225,0.0,-2.623035,-0.117027841,0.000719,0.0,0.002213444376,0.0,-0.00036724363
3,C42NDR-R,1.390309,14.41780566,0.0,0.0,-0.706891,6.013167847,-0.835997,0.0,-0.663393,-0.178037482,0.0,0.0,0.0,0.0,-0.0
4,C42NDR-R,1.59786,14.47546746,0.0,0.0,-0.725568,6.090285406,-0.921357,0.0,-0.728326,-0.147842638,0.0,0.0,0.0,0.0,-0.0
3,C4F3BK-R,26.8092326,1.539854031,0.50783,-0.236773984,-0.26669,6.013167847,0.0,0.0,-0.154694,0.0,0.0,0.0,0.0,0.0,-0.0
6,C4F3BK-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,C5KQYN-R,225.7,0.545432576,434.3,0.726132754,138.2,20.99843994,-56.3,0.672629995,88.6,0.069152019,1793.5,292.1232068285,404792.94999999995,778917.05,247861.69999999998
6,C5KQYN-R,245.0,0.588800769,405.0,0.632121118,167.4,20.75185736,-55.6,0.610894334,144.7,0.093525841,1871.6,247.41220527000002,458542.0,757998.0,313305.83999999997
3,C5Q7JW-R,18.496,6.142809698,5.133,0.206401544,0.518,3.391812865,-4.676,0.163979251,0.082,-0.014597571,6.068,0.841705495383,112.23372799999999,31.147043999999998,3.143224
6,C5Q7JW-R,13.572,2.789722508,7.364,0.301173776,0.65,2.826884921,-13.988,0.225512249,0.871,-0.02332389,8.011,1.660672201636,108.72529199999998,58.99300399999999,5.2071499999999995
3,C6HKTL-R,2.158,0.968581688,0.802,1.237654321,-0.323,130.8571429,-0.193,1.016975309,0.713,-0.57480315,5.663,0.815614197818,12.220754,4.541726000000001,-1.8291490000000001
5,C6HKTL-R,2.141,1.25867137,1.638,7.411764706,-0.221,290.3333333,-0.228,6.452488688,-0.539,-0.350649351,6.144,10.569176470943999,13.154304,10.063872,-1.3578240000000001
3,C6JK4Z-R,107.0,3.083573487,36.7,0.223100304,55.3,2.506612411,-15.4,0.214896215,44.3,0.199036145,233.3,7.8866910905,24963.100000000002,8562.11,12901.49
6,C6JK4Z-R,121.7,2.483673469,41.7,0.24187935,52.5,2.059282371,-21.9,0.232653061,35.5,0.176075269,240.3,9.7016326437,29244.510000000002,10020.510000000002,12615.75
3,C6LRH5-R,475.3648634,1.249855741,1720.545741,1.479089365,273.6372521,31.31980711,-68.23385563,1.448354,143.7979769,0.031029059,1102.581125,2491.9593061603136,524128.3258730433,1897041.2587257384,301707.2692623266
6,C6LRH5-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,C6XBT6-R,26.8092326,1.539854031,18.626837,0.043653494,18.06833,6.013167847,0.0,0.043653494,45.167657,0.0,23.276129,0.813126517218478,624.0151563886054,433.560660873973,420.56077989457003
6,C6XBT6-R,32.226,1.716864888,7.914993,0.018775635,37.16408,6.090285406,0.0,0.018775635,23.874992,0.0,42.424262,0.148609019595555,1367.164267212,335.787736760166,1576.65866690896
3,C7VD19-R,26.8092326,1.539854031,55.8306505,0.583818492,1.909506909,1.293425533,10.54940362,0.525668278,0.779626441,0.0,8.32964624,29.34840190795484,223.31142352387545,465.0495680140791,15.905517044805874
6,C7VD19-R,32.226,1.716864888,48.24441596,0.448189256,1.692222623,1.340225703,2.368596143,0.434561656,1.086322759,0.0,7.634339454,20.96517329233043,246.024223244604,368.31424819861525,12.919001935720267
3,C8WDQZ-R,4.345,0.827461436,78.934,2.774384029,-2.397,77.13636364,-3.533,2.695546729,-4.971,-0.062534367,4.831,212.770285506886,20.990695000000002,381.330154,-11.579907
6,C8WDQZ-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,C8X0D1-R,1463.747028,5.887835424,902.622627,0.341348596,917.2774667,5.610025613,-295.0018615,0.334680063,678.4730109,0.129864038,1891.128992,302.0897976695855,2768134.4416046357,1706975.8187549019,1734690.0109846846
6,C8X0D1-R,1541.895234,4.453899257,942.29392,0.335629789,871.6131993,5.05817094,-349.1148491,0.32162828,622.6013204,0.122268159,1967.361596,303.06837274405757,3033465.4684270336,1853832.8703522962,1714778.334869514
3,C9Y3H1-R,15.272,0.990594798,14.479,14.53714859,1.431,0.60540058,-0.155,1.247991968,1.807,0.178204556,9.991,18.069675704671997,152.582552,144.659689,14.297121
6,C9Y3H1-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CB0FY7-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,CB0FY7-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CBCMS7-R,5.732009,9.47582033,0.036875,0.005346679,-1.17715,2.140471311,0.175349,0.001056971,-0.990127,-0.173285934,0.104309,3.8975805625e-05,0.5979001267809999,0.0038463943749999997,-0.12278733935
4,CBCMS7-R,3.859415,5.462276275,0.0,0.0,-3.186326,4.434102532,-0.081099,0.0,-2.323269,-0.645212673,0.208778,0.0,0.8057609448699999,0.0,-0.665234769628
3,CD086M-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,CD086M-R,32.226,1.216213156,1.711,0.023914016,6.86670296,9.081379759,-4.665,0.013892771,9.116,0.02398313,58.77896056,0.023770531181,1894.21078300656,100.57080151816001,403.61766246307525
3,CD8BH2-R,30.235052,6.634917138,11.951027,0.246369684,-10.235602,6.013167847,-3.552249,0.253909655,-2.317731,-0.163531511,0.0,3.034481142465685,0.0,0.0,-0.0
2,CD8BH2-R,84.376621,20.30308611,12.447886,0.109633417,-9.414781,6.090285406,-10.119598,0.108711062,-8.95942,-0.075077833,0.0,1.353222906714932,0.0,0.0,-0.0
3,CDBX47-R,52.0,1.18993135,5.1,0.114864865,7.9,11.50943396,-13.1,0.096846847,11.0,0.06514658,83.7,0.49391891969999996,4352.400000000001,426.87,661.23
6,CDBX47-R,55.1,1.29342723,6.9,0.105504587,10.1,14.88888889,-0.3,0.077981651,0.1,0.071345029,94.3,0.5380733919,5195.93,650.67,952.43
3,CDCQ6J-R,0.041,0.069139966,0.0,0.0,-0.706,6.013167847,0.114,0.0,-0.583,1.278985507,0.0,0.0,0.0,0.0,-0.0
6,CDCQ6J-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CDDX27-R,6.137,0.578471109,17.361,-2.018251569,0.885,6.013167847,-0.154,-1.956521739,2.016,-0.424128503,24.061,-33.967173910779,147.662357,417.723021,21.293985
6,CDDX27-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CFCJFX-R,67.84154505,0.660343502,67.80057793,1.028224017,0.0,6.013167847,-10.37856439,1.028224017,-31.39771119,0.0,8.769805033,69.71418259410615,594.9571232259863,594.5978495708227,0.0
6,CFCJFX-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CFCKHY-R,0.091209,0.066736323,0.0,0.0,-0.36121,6.013167847,-0.003479,0.0,-0.208288,1.002300343,0.0,0.0,0.0,0.0,-0.0
6,CFCKHY-R,0.346187,0.232989512,0.0,0.0,-0.39991,6.090285406,-0.015,0.0,-0.198654,1.472325104,0.0,0.0,0.0,0.0,-0.0
6,CGF31Z-R,14462.04861,0.784625097,23959.00571,1.516114415,10120.92022,6.779725753,-1633.926338,1.472618892,7814.932774,0.197652302,45092.09988,35282.48444208188,652124140.3915352,1080361878.5008104,456373545.4377516
1,CGF31Z-R,14609.92816,0.702276213,24912.69401,1.502684088,9782.061424,6.56227944,-3075.909142,1.321739639,6718.184342,0.196028846,45072.08131,32928.095187294864,658499869.9607787,1122866970.06987,440897867.8819424
5,CGFLHY-R,3901.605765,3.28061758,2746.845166,0.372459355,2131.703628,5.316762458,-1551.910812,0.406600779,1615.23183,0.11669108,3999.907608,1116.8693842879843,15606062.58284016,10987126.877481423,8526617.559638403
5,CGFLHY-R,3991.066485,3.433934697,2342.352985,0.287659806,3457.563187,5.688257434,-1711.040059,0.339572705,2777.568003,0.229850883,5431.59967,795.3991391812743,21677875.402874056,12722723.700349513,18780099.065513346
3,CGMBGB-R,77.239,2.558768966,142.023,0.505495483,38.889,2.908442826,-85.874,0.502064365,38.711,0.062634357,129.801,71.304687310395,10025.699439,18434.727422999997,5047.831089
6,CGMBGB-R,81.021,1.996722281,118.942,0.421054495,48.15,2.903346063,-4.599,0.419440255,35.694,0.082186425,163.207,49.88906281020999,13223.194346999999,19412.166994,7858.417049999999
3,CGN513-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,CGN513-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CGNCF9-R,11.06624236,3.471884324,1.346062402,0.011459391,-7.033933696,8.189828094,0.084220073,0.007928155,-4.25623296,-0.04199153,2.147611867,0.010671791362728309,23.76599341543409,2.890819588257725,-15.106159477220771
6,CGNCF9-R,5.731477722,3.395888014,0.832810366,0.007299979,-2.98043607,16.8133772,-2.52744146,0.005449098,-1.878130406,-0.020986247,0.610047004,0.004538065299749868,3.496470812798845,0.5080534686784435,-1.8182060951170345
3,CHLB60-R,862.1383372,2.296375682,1132.813929,0.926857006,336.3344229,3.283799622,-43.90361225,0.863171126,311.5362894,0.076540839,1477.204488,977.812274643414,1273554.6209886975,1673397.8199877134,496834.71897677
6,CHLB60-R,820.1114844,1.951510892,1059.544465,0.84676658,314.2578262,3.107743408,-150.1486368,0.74970498,222.4235739,0.070291117,1482.072477,794.3457619419356,1215464.6591008548,1570321.6897341898,465752.8748928695
3,CHTMLB-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,CHTMLB-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
4,CJ1H58-R,71.45975127,46.9055147,6.687325067,0.079575418,-11.50480088,6.231602316,-2.52536307,0.076768702,-11.14264399,-0.1400204,0.099553585,0.513377265245653,7.114074422136802,0.6657471844802152,-1.1453441723151547
2,CJ1H58-R,142.511841,32.79484807,6.970375429,0.044157638,-14.78524069,8.936462863,-78.1926831,0.040913367,-14.88562606,-0.097894016,0.854234495,0.2851815280544594,121.73853052815531,5.954335134552223,-12.630062614275602
3,CJSB76-R,63.87943963,4.466496164,1.424338857,0.015963989,40.85531515,1.490387901,-12.33044257,0.012151326,38.70926125,0.224456737,79.58329031,0.017307605785874383,5083.735988914409,113.35357275644456,3251.4004062889912
6,CJSB76-R,69.64524346,2.995776169,2.431245155,0.027808507,21.27893201,1.890374103,-11.5203632,0.02440528,19.00598168,0.071875383,67.25350128,0.0593352187564184,4683.886470183022,163.50974914378628,1431.0826811715679
3,CK6BQ2-R,28.904,2.879458059,3.737,0.164401038,5.122,6.013167847,-2.483,0.142668602,3.019,0.154959541,51.809,0.533152565674,1497.487336,193.610233,265.365698
6,CK6BQ2-R,6.352,1.079354291,3.638,0.337070323,0.417,6.090285406,-0.002,0.273695914,3.0,-0.019811253,37.447,0.9957057351319999,237.86334400000004,136.232186,15.615399
6,CKVFC8-R,64131.0,1.526565104,11125.0,0.541099222,296.0,6.013167847,-15388.0,0.527901209,12003.0,0.0,46330.0,5872.900950125,2971189230.0,515421250.0,13713680.0
5,CKVFC8-R,41021.0,2.293213327,8423.0,0.432970083,220.0,6.090285406,-6575.0,0.404957373,3302.0,0.0,31981.0,3410.955952779,1311892601.0,269375963.0,7035820.0
3,CL0TNB-R,77.734,0.466156937,0.0,0.0,0.0,6.013167847,0.0,0.0,1.609136544,0.0,0.0,0.0,0.0,0.0,0.0
6,CL0TNB-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CL2N41-R,3.052,0.587601078,2.5,0.53361793,-2.374,6.013167847,-0.032,0.263750265,-1.149,-0.484393454,2.813,0.6593756625,8.585276,7.032500000000001,-6.678062000000001
6,CL2N41-R,3.582,0.74238342,2.275,0.470430108,-0.272,6.090285406,-0.08,0.36993383,0.779,-0.097660377,4.02,0.84159946325,14.399639999999998,9.145499999999998,-1.09344
3,CL2T2V-R,73.201,0.30378775,0.194,0.000728228,0.428,6.013167847,-0.012,0.0,50.692,0.0,181.539,0.0,13288.836338999998,35.218565999999996,77.698692
6,CL2T2V-R,69.509,0.481031142,0.193,0.00076367,0.385,6.090285406,-0.028,0.0,33.313,0.0,159.425,0.0,11081.472325,30.769025000000003,61.37862500000001
3,CM0H43-R,319.9224551,6.054101197,0.0,0.0,345.6064321,4.279909315,-102.4693154,0.0,354.7060953,0.256359328,646.2619521,0.0,206753.7103535506,0.0,223352.28746726213
6,CM0H43-R,278.4045184,4.676791229,0.0,0.0,235.6846457,4.124272883,-175.140932,0.0,225.4585395,0.135249497,533.1956236,0.0,148444.07080134566,0.0,125666.02163695656
3,CM0MD7-R,26.8092326,1.539854031,2307.3,0.719031444,73.4,6.013167847,247.0,0.682217651,-51.1,0.0,182.9,1574.0807861523,4903.40864254,422005.17000000004,13424.86
6,CM0MD7-R,32.226,1.716864888,1875.2,0.682884195,1.2,2.868804665,334.2,0.681998616,-55.9,0.0,133.9,1278.8838047232,4315.0614000000005,251089.28000000003,160.68
3,CM1H11-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,CM1H11-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CM61RB-R,1.89,6.654929577,0.012,0.001027221,-1.01,6.013167847,0.147,0.0,-0.927,-0.08712024,0.0,0.0,0.0,0.0,-0.0
6,CM61RB-R,1.498,2.748623853,0.007,0.000555864,-1.074,6.090285406,-1.747,0.0,-1.072,-0.085850178,0.0,0.0,0.0,0.0,-0.0
5,CMX879-R,3791.5,1.421261761,2707.2,1.410661247,948.8,6.693875987,-395.1,1.033609504,748.7,0.159463663,10111.1,2798.1876492287997,38336235.65,27372769.919999998,9593411.68
5,CMX879-R,3704.8,1.335111175,2585.9,1.173329098,920.8,6.176450348,-466.7,0.813693906,698.3,0.145425354,10285.1,2104.1310715254003,38104238.480000004,26596240.090000004,9470520.08
3,CN644M-R,87.17,1.375572037,6.881,0.057756551,54.136,159.1322835,-9.644,0.04944686,53.25,0.279401045,159.453,0.34024384366000004,13899.51801,1097.196093,8632.147608000001
6,CN644M-R,101.359,1.643703884,5.916,0.046047152,52.919,184.9378828,-6.395,0.039018657,43.237,0.259332266,168.226,0.230834374812,17051.219134,995.2250160000001,8902.351693999999
3,CN97ZF-R,699.0,2.023740591,907.0,0.568616388,390.1,2.939632546,-992.4,0.534612229,287.5,0.114887274,1390.3,484.89329170300005,971819.7,1261002.0999999999,542356.03
6,CN97ZF-R,893.7,1.943248532,936.0,0.530041339,550.3,2.854077253,-218.4,0.498230594,349.2,0.154226222,1889.6,466.343835984,1688735.52,1768665.5999999999,1039846.8799999999
3,CNBQFG-R,11.424983,9.009286873,0.0,0.0,-6.536589,6.013167847,-2.263534,0.0,-5.420577,-0.526957707,0.0,0.0,0.0,0.0,-0.0
4,CNBQFG-R,5.985425,7.738746322,0.0,0.0,-6.421222,6.090285406,-0.03026,0.0,-5.074905,-0.856768921,0.0,0.0,0.0,0.0,-0.0
4,CQ9GMT-R,12.022745,48.86480302,0.396453,0.029502963,-1.5866,6.013167847,-0.518558,0.022611549,-1.308299,-0.123664064,0.0,0.008964416435697,0.0,0.0,-0.0
4,CQ9GMT-R,10.282603,9.981723897,0.31423,0.026942456,-1.79201,6.090285406,-0.139686,0.018454506,-1.620152,-0.161049954,0.0,0.00579895942038,0.0,0.0,-0.0
3,CQH42S-R,3.345404002,21.1712963,0.0,0.0,-0.83284,6.013167847,-1.829447146,0.0,-0.499861731,-0.06317005,0.0,0.0,0.0,0.0,-0.0
4,CQH42S-R,4.122706634,9.796491228,0.0,0.0,-0.96851,6.090285406,-6.089563358,0.0,-0.6158639,-0.049337986,0.0,0.0,0.0,0.0,-0.0
3,CQMCN7-R,26.8092326,1.539854031,308.303,0.328106176,49.133,3.692072588,-6.495,0.328106176,38.879,0.0,65.273,101.156118379328,1749.9190394998,20123.861719,3207.058309
6,CQMCN7-R,32.226,1.716864888,308.641,0.303326716,47.116,6.090285406,147.049,0.303326716,35.131,0.0,58.851,93.619060952956,1896.532326,18163.831491,2772.823716
3,CRK8N7-R,3.826416,22.6305343,0.0,0.0,-1.56442,6.013167847,0.0,0.0,-1.379072,-0.427748737,0.0,0.0,0.0,0.0,-0.0
4,CRK8N7-R,2.342383,11.01106097,0.0,0.0,-1.84329,6.090285406,0.0,0.0,-1.772232,-0.865535371,0.0,0.0,0.0,0.0,-0.0
3,CSL1RK-R,3401.0,9.829479769,4931.0,3.825446082,74.4,6.013167847,-956.0,3.650892164,-3145.0,0.0,586.5,18002.549260684,1994686.5,2892031.5,43635.600000000006
4,CSL1RK-R,3672.0,9.951219512,4826.0,4.662801932,80.2,6.090285406,-2250.0,4.429951691,2678.0,0.0,519.7,21378.946860766002,1908338.4000000001,2508072.2,41679.94
3,CSLBZH-R,151.264,1.601880778,469.784,0.757547514,-56.253,13.20763868,-524.094,0.751373081,-46.974,-0.075745834,63.132,352.983051484504,9549.598848,29658.403488,-3551.364396
6,CSLBZH-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
5,CSN030-R,2040.816416,1.639108555,1949.516734,0.497033318,1176.995899,5.753145289,-603.6104373,0.512243878,1102.322448,0.127561439,5923.205219,998.6280120500545,12088174.446272075,11547387.693356635,6971588.251698397
5,CSN030-R,2476.828233,1.695402299,1870.635018,0.455716916,1296.883735,6.090285406,-581.8358449,0.46776345,924.7494374,0.145628414,6637.397681,875.0146897104921,16439693.96994953,12416148.530470593,8607933.095215619
3,CTFTYT-R,26.8092326,1.539854031,4.856,0.010796821,28.166,6.013167847,4.065,0.0,31.196,0.0,37.615,0.0,1008.4292842490001,182.65844,1059.4640900000002
6,CTFTYT-R,32.226,1.716864888,19.546,0.044755751,15.859,6.090285406,-16.769,0.0,29.992,0.0,36.822,0.0,1186.625772,719.722812,583.960098
3,CTVD8Z-R,168.178,0.947935631,89.703,1.987613835,17.009,6.013167847,-6.894,0.943694597,32.27,0.032545537,323.25,84.652236434691,54363.5385,28996.49475,5498.15925
6,CTVD8Z-R,202.407,1.014378214,91.403,2.78184253,37.462,6.090285406,-1.644,2.146164265,17.655,0.228601102,394.575,196.165852313795,79864.742025,36065.338725,14781.568650000001
3,CTZ9RN-R,6.637,1.476529477,1.572,1.301324503,1.67,6.711335475,-0.12,0.026490066,1.54,0.124037211,21.806,0.041642383752,144.72642199999999,34.279032,36.41602
6,CTZ9RN-R,7.1,1.535135135,1.685,0.744586832,0.861,5.990338164,-0.075,0.0,0.182,0.036619976,19.824,0.0,140.7504,33.40344,17.068464000000002
6,CVX4WV-R,15256.59315,1.796760576,10118.14624,0.266477853,16883.00542,7.494200597,-5011.874173,0.281527607,12912.18493,0.21122294,34788.34895,2848.537498223248,530751686.2903797,351993602.1242505,587331883.8757013
1,CVX4WV-R,18038.31814,1.934901402,9990.032855,0.239105849,24441.14421,6.86761608,-5157.405719,0.240997822,19221.20685,0.310957488,46167.97915,2407.576159763442,832792695.7885867,461219628.55745494,1128398236.2894232
3,CVZ2FJ-R,42.448,1.914573091,26.371,0.797960542,14.999,5.55889844,-12.67,0.66999068,11.793,0.166385431,79.865,17.66832422228,3390.10952,2106.1199149999998,1197.895135
6,CVZ2FJ-R,49.687,1.864917614,21.315,0.49119694,20.008,5.684931507,-5.207,0.368688049,16.885,0.24471396,91.289,7.858585764435001,4535.876542999999,1945.825035,1826.5103119999999
3,CX38KK-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,CX38KK-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,CX7GKH-R,19.54013286,11.2228075,0.002894066,7.76e-05,7.211122619,3.143481346,-2.622308591,6.7e-05,3.962350258,0.122731896,26.41987289,1.93902422e-07,516.2478264149122,0.07646085585527074,190.5169429881839
4,CX7GKH-R,19.30283096,10.6761858,0.003014564,8.34e-05,3.019593792,2.936597172,-1.550615172,5.9e-05,3.691282986,0.03172,21.85359973,1.77859276e-07,421.83634145569164,0.06587907501646771,65.98899407756087
3,CY3656-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,CY3656-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
